cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
3411463,3667796,3501,2169,260483
226899,318962,77,12,7621
130916,182264,39,12,4763
64830,91132,18,7,2197
64410,91132,22,3,2094
159030,290482,71,8,7842
35441,45566,38,6,4193
33687,45566,13,3,2088
32963,45566,13,2,1599
32655,45566,12,2,1324
65068,80122,90,8,8185
34259,45566,15,6,2471
35415,45566,40,4,4176
0,0,0,0,0
33976,45566,13,4,2133
7556,1609,17,1,1865
57159,78513,64,2,5322
0,0,0,0,0
34058,45566,10,6,2011
0,0,0,0,0
62879,80122,54,1,4660
0,0,0,0,0
0,0,0,0,0
33959,45566,15,1,1854
0,0,0,0,0
6575,1609,3,0,723
58219,78513,83,11,7317
0,0,0,0,0
0,0,0,0,0
34025,45566,17,0,2221
8606,1671,17,1,1928
0,0,0,0,0
55742,78513,43,0,3279
0,0,0,0,0
0,0,0,0,0
8269,1609,17,2,2100
56253,78513,31,2,3059
0,0,0,0,0
0,0,0,0,0
8384,1609,17,2,2097
0,0,0,0,0
54642,78261,18,4,2011
0,0,0,0,0
0,0,0,0,0
8044,1609,17,1,1856
0,0,0,0,0
54904,78261,18,5,2090
0,0,0,0,0
0,0,0,0,0
8173,1609,17,1,1987
0,0,0,0,0
57449,78261,90,9,7434
0,0,0,0,0
0,0,0,0,0
7981,1609,17,1,1773
0,0,0,0,0
55748,78261,32,5,3394
0,0,0,0,0
0,0,0,0,0
8529,1671,17,1,1846
0,0,0,0,0
54879,78261,20,3,2154
0,0,0,0,0
0,0,0,0,0
8109,1609,17,1,1932
0,0,0,0,0
58547,78261,92,5,7543
0,0,0,0,0
0,0,0,0,0
8235,1609,17,1,2104
0,0,0,0,0
55352,78261,34,2,3170
0,0,0,0,0
0,0,0,0,0
8154,1609,17,2,2140
0,0,0,0,0
55415,78261,28,4,2721
0,0,0,0,0
0,0,0,0,0
7973,1609,17,1,1885
0,0,0,0,0
54780,78261,15,6,2169
0,0,0,0,0
0,0,0,0,0
8030,1609,17,1,1892
0,0,0,0,0
55077,78261,16,5,2070
0,0,0,0,0
0,0,0,0,0
8524,1671,17,1,2085
0,0,0,0,0
58146,78261,85,10,7557
0,0,0,0,0
0,0,0,0,0
8472,1609,17,1,1878
0,0,0,0,0
56524,78261,41,4,3736
0,0,0,0,0
0,0,0,0,0
5326,1609,3,0,579
0,0,0,0,0
54839,78261,24,5,2381
0,0,0,0,0
0,0,0,0,0
5899,1609,10,0,998
54976,78261,19,5,2262
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4500,1609,3,0,320
53991,78261,13,4,1523
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4095,1609,1,0,192
57900,78261,92,7,7321
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3921,1671,1,0,46
55908,78261,29,2,3142
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5493,1609,8,0,774
55705,78261,17,6,2448
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6286,1609,5,0,583
54774,78261,12,4,1729
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5209,1609,5,0,508
54706,78261,11,5,1692
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4073,1609,3,0,214
57882,78261,85,9,7162
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5764,1609,9,0,931
62164,78261,105,8,7495
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5192,1671,4,0,266
58661,77946,29,6,3291
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4539,1609,2,0,349
57600,77946,21,6,2518
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3727,1609,1,0,38
55962,77946,12,6,1855
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4423,1609,1,0,184
57712,77946,23,2,2409
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3951,1609,1,0,37
55227,77946,15,5,1974
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3898,1609,1,0,178
55001,77946,18,6,2158
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3894,1671,1,0,40
54665,77946,12,6,1826
0,0,0,0,0
0,0,0,0,0
0,0,0,0,890
8670,1610,13,0,177
55557,77946,20,2,2175
0,0,0,0,0
0,0,0,0,0
5039,1609,3,0,457
0,0,0,0,0
57746,77946,85,8,7290
0,0,0,0,0
0,0,0,0,0
4358,1609,3,0,430
0,0,0,0,0
56305,77946,41,6,3763
0,0,0,0,0
0,0,0,0,0
4460,1609,5,0,790
0,0,0,0,0
57652,77946,84,10,7337
0,0,0,0,0
0,0,0,0,0
5952,1609,11,0,862
0,0,0,0,0
56484,77946,40,6,3619
0,0,0,0,0
0,0,0,0,0
5021,1671,4,0,387
0,0,0,0,0
55153,77946,18,5,2222
0,0,0,0,0
0,0,0,0,0
4567,1609,1,0,304
0,0,0,0,0
54948,77946,17,5,2128
0,0,0,0,0
0,0,0,0,0
10459,1609,21,2,2916
54402,77946,10,7,1810
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6707,1609,14,1,1347
58274,77946,91,7,7471
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5366,1609,3,0,522
55623,77946,35,5,3323
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4769,1609,4,0,858
55976,77946,27,6,3074
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4294,1671,1,0,91
54979,77946,16,3,1955
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4985,1609,1,0,311
55186,77946,22,1,2099
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4475,1609,1,0,303
54432,77946,15,1,1807
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4631,1609,2,0,404
57277,77947,22,4,2706
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4266,1609,1,0,49
57964,77946,90,8,7486
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4304,1609,1,0,67
56324,77946,34,3,3335
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5061,1671,1,0,211
55245,77946,13,7,2155
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4460,1609,2,0,340
55535,77946,16,5,2298
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4312,1609,1,0,211
55527,77946,15,6,2297
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4383,1609,1,0,221
55334,77946,16,6,2153
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4619,1609,2,0,342
54991,77946,10,7,1804
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4578,1609,3,0,666
61650,77946,99,6,7186
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4434,1671,2,0,356
58964,77946,33,3,3453
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4402,1609,1,0,202
59146,77946,24,3,2878
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4142,1609,1,0,190
55363,77946,16,3,1857
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4029,1609,2,0,333
56647,77946,8,9,1826
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3846,1609,1,0,201
54404,77946,10,7,1811
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6611,1609,15,0,1702
56963,77946,38,1,3752
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4972,1671,6,0,419
54882,77946,23,1,2155
0,0,0,0,0
0,0,0,0,0
4437,1609,4,0,417
0,0,0,0,0
169905,184371,41,48,7903
0,0,0,0,0
0,0,0,0,0
3739,1609,1,0,45
106668,243055,11,7,1858
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4020,1609,1,0,50
55659,78261,17,5,2437
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4138,1609,1,0,42
54431,78261,11,6,1540
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4553,1609,2,0,348
55791,78261,17,6,2227
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4634,1671,2,0,301
55128,78261,12,6,1709
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4834,1609,2,0,420
56365,78261,33,2,3195
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4268,1609,1,0,50
54403,78261,17,3,1911
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4219,1609,1,0,203
55080,78261,15,3,2147
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3786,1609,1,0,52
53988,78261,8,7,1531
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6398,1609,7,0,1097
55847,78261,21,4,2464
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5380,1671,2,0,423
55144,78261,14,6,1847
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4926,1609,3,0,446
56430,78261,27,6,2967
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4409,1609,1,0,184
54328,78261,14,3,1666
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5801,1609,7,0,782
54997,78261,16,5,1963
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4953,1609,4,0,453
54114,78261,9,6,1444
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4334,1609,3,0,222
54290,78261,11,5,1593
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4330,1671,1,0,48
53940,78261,12,3,1440
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4553,1609,1,0,189
54453,78261,13,5,1570
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3822,1609,2,0,178
55477,78261,17,6,1957
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4058,1609,3,0,417
54506,78261,14,5,1643
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3897,1609,2,0,197
55863,78261,20,3,2335
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
10085,1609,23,3,3475
55775,78261,16,3,1755
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6087,1671,6,0,640
55415,78261,12,4,1423
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4698,1609,4,0,472
55961,78261,18,5,2120
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3980,1609,2,0,270
54804,78261,11,4,1443
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63608,79870,30,3,3244
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
59906,79870,20,5,2415
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
59355,79870,15,5,2295
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58700,79932,15,5,1916
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5188,1609,5,0,538
54609,77946,13,4,1697
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4687,1609,3,0,355
54025,77946,9,5,1369
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4226,1609,3,0,435
54838,77946,16,5,1912
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4034,1609,3,0,399
56149,77946,24,6,2706
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4271,1609,3,0,366
56019,77946,22,7,2765
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4673,1671,3,0,373
56116,77946,22,6,2558
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4425,1609,4,0,465
54872,77946,14,7,1858
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3896,1609,3,0,365
53893,77946,13,5,1604
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4389,1609,3,0,440
55934,77946,18,7,2559
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4972,1609,4,0,393
57060,77947,14,7,2131
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4827,1609,3,0,364
56666,77946,27,6,2996
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3926,1671,1,0,38
55194,77946,11,6,1815
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5853,1609,8,0,1070
55083,77946,19,6,2073
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5213,1609,5,0,711
54115,77946,11,5,1582
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4455,1609,4,0,657
54581,77946,13,5,1862
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4100,1609,2,0,260
53852,77946,10,6,1482
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5634,1609,8,0,730
56599,77946,24,3,2641
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5208,1671,4,0,315
55247,77946,14,7,1871
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4080,1609,1,0,174
54352,77946,11,6,1450
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5336,2019,3,0,373
54409,77946,12,4,1485
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4076,1609,1,0,41
55046,77946,12,7,1853
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63045,79555,92,6,7848
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
66304,79555,93,7,7715
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68813,79617,95,6,7683
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
64177,79555,32,1,3366
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
59990,79555,19,1,2388
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62037,79555,16,5,2426
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58084,79555,12,5,1896
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61367,79555,30,5,3511
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60514,79617,18,5,2544
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4131,1609,2,0,227
54927,77946,12,6,1683
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3881,1609,3,0,353
54744,77946,11,4,1701
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5415,1609,9,0,783
59090,77946,91,4,7577
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4850,1609,2,0,387
56384,77946,38,3,3776
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
10073,1609,22,2,3463
55496,77946,20,5,2472
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8019,1671,17,1,1913
55528,77946,19,0,2071
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8536,1609,17,1,1953
59394,77946,88,8,7582
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7914,1609,17,1,1957
59203,77946,91,5,7452
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8856,1609,17,1,2018
60550,77946,93,6,7464
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5309,1609,5,0,635
56131,77946,32,2,3120
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6112,1609,10,0,1093
56445,77946,27,1,2743
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5971,1671,5,0,785
56982,77946,26,6,2890
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5019,1609,5,0,551
55447,77946,15,3,2256
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4468,1609,3,0,433
54994,77946,13,6,2141
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60770,79555,35,4,3717
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61101,79555,25,0,2612
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
59488,79555,19,7,2815
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58168,79617,18,1,1877
0,0,0,0,0
